I-0,I-1,Desired,O-0,Actual,Correct
0.379145,0.188442,0,0.00521762,0,1
0.468152,0.631259,1,0.965263,1,1
0.379277,0.458,1,0.26953,0,0
0.245279,0.150658,0,0.000235431,0,1
0.638298,0.817444,1,0.999044,1,1
0.250665,0.222597,0,0.000618688,0,1
0.444504,0.420564,0,0.478712,-1,0
0.489849,0.527702,1,0.918401,1,1
0.465204,0.427972,0,0.620418,1,0
0.452017,0.360856,0,0.300332,0,1
0.72141,0.80949,1,0.999422,1,1
0.384951,0.243278,0,0.013616,0,1
0.496055,0.657608,1,0.983594,1,1
0.559441,0.791592,1,0.997771,1,1
0.336702,0.218918,0,0.00328102,0,1
0.46793,0.532922,1,0.886816,1,1
0.513453,0.425735,1,0.817173,1,1
0.310705,0.318697,0,0.00821341,0,1
0.449668,0.258491,0,0.0732902,0,1
0.269681,0.24467,0,0.00119159,0,1
0.675465,0.452681,1,0.990977,1,1
0.766223,0.87059,1,0.999618,1,1
0.324668,0.288669,0,0.00710381,0,1
0.354255,0.268335,0,0.0100527,0,1
0.458134,0.568816,1,0.91277,1,1
0.353679,0.267639,0,0.00981986,0,1
0.151773,0.161049,0,6.43571e-05,0,1
0.373005,0.254564,0,0.0123834,0,1
0.611591,0.504633,1,0.986261,1,1
0.18391,0.105457,0,5.9264e-05,0,1
0.237899,0.206588,0,0.000401639,0,1
0.686436,0.750378,1,0.999062,1,1
0.557114,0.829127,1,0.998228,1,1
0.228635,0.198435,0,0.000309684,0,1
0.551707,0.746699,1,0.99662,1,1
0.596365,0.81471,1,0.998643,1,1
0.287345,0.164777,0,0.00058508,0,1
0.821454,0.537396,1,0.998988,1,1
0.813741,0.623305,1,0.99929,1,1
0.633843,0.791194,1,0.998865,1,1
0.324158,0.0763632,0,0.000379624,0,1
0.350066,0.27445,0,0.0100511,0,1
0.714207,0.485046,1,0.99594,1,1
0.482868,0.380643,0,0.541549,-1,0
0.445634,0.391133,0,0.373574,0,1
0.327172,0.356232,0,0.0210831,0,1
0.183887,0.138975,0,8.11685e-05,0,1
0.788298,0.625492,1,0.999167,1,1
0.738542,0.856471,1,0.99955,1,1
0.574246,0.719703,1,0.996778,1,1
0.253635,0.156823,0,0.000291147,0,1
0.221166,0.130414,0,0.000128462,0,1
0.330762,0.255906,0,0.00497296,0,1
0.415647,0.466004,0,0.490569,-1,0
0.512566,0.483703,0,0.907186,1,0
0.493506,0.391182,0,0.637146,1,0
0.319703,0.391332,0,0.0305874,0,1
0.389428,0.263264,0,0.0204862,0,1
0.549357,0.778368,1,0.997274,1,1
0.662256,0.636082,1,0.997702,1,1
0.437168,0.55599,1,0.85237,1,1
0.572518,0.670485,1,0.995085,1,1
0.557912,0.793382,1,0.997764,1,1
0.501064,0.600386,1,0.971591,1,1
0.569481,0.627431,1,0.992471,1,1
0.626684,0.690421,1,0.997735,1,1
0.57254,0.736308,1,0.997107,1,1
0.584286,0.704789,1,0.996774,1,1
0.854765,0.660989,1,0.999512,1,1
0.558555,0.693603,1,0.995193,1,1
0.416755,0.411914,0,0.298101,0,1
0.204233,0.147974,0,0.000119386,0,1
0.940581,0.883765,1,0.999774,1,1
0.468595,0.361552,0,0.388742,0,1
0.396166,0.395756,0,0.168927,0,1
0.368506,0.37239,0,0.0680105,0,1
0.75266,0.532524,1,0.998117,1,1
0.380541,0.392028,0,0.117141,0,1
0.658998,0.605954,1,0.997034,1,1
0.161325,0.148322,0,6.5033e-05,0,1
0.40594,0.372092,0,0.148987,0,1
0.537677,0.783936,1,0.997026,1,1
0.308023,0.38288,0,0.0206417,0,1
0.642487,0.758879,1,0.998733,1,1
0.483865,0.719306,1,0.989542,1,1
0.81875,0.661188,1,0.99941,1,1
0.583666,0.571402,1,0.989423,1,1
0.508245,0.613312,1,0.978165,1,1
0.523892,0.544058,1,0.963079,1,1
0.288187,0.20286,0,0.000976297,0,1
0.240359,0.32859,0,0.00210551,0,1
0.410993,0.338931,0,0.103816,0,1
0.328059,0.269926,0,0.00577709,0,1
0.355496,0.264905,0,0.00980837,0,1
0.514074,0.369407,1,0.665764,1,1
0.521986,0.60844,1,0.981533,1,1
0.614871,0.885952,1,0.99919,1,1
0.287921,0.289713,0,0.00326017,0,1
0.458134,0.296872,0,0.151653,0,1
0.497052,0.467943,1,0.852279,1,1
0.581161,0.507467,1,0.978487,1,1
0.269814,0.0592312,0,0.000127808,0,1
0.428191,0.521487,0,0.745021,1,0
0.37879,0.280118,0,0.0208964,0,1
0.587101,0.713041,1,0.997066,1,1
0.433045,0.342759,0,0.171366,0,1
0.445855,0.260182,0,0.0691538,0,1
0.955386,0.732928,1,0.999722,1,1
0.583067,0.70633,1,0.996768,1,1
0.502128,0.800541,1,0.996063,1,1
0.584153,0.735463,1,0.997434,1,1
0.377726,0.326801,0,0.0418442,0,1
0.281693,0.0782375,0,0.000189066,0,1
0.320124,0.226972,0,0.00259877,0,1
0.327438,0.328988,0,0.0139504,0,1
0.312522,0.335103,0,0.0109721,0,1
0.429145,0.348129,0,0.170572,0,1
0.517176,0.384869,0,0.728201,1,0
0.342952,0.324215,0,0.0183751,0,1
0.321365,0.275892,0,0.00545759,0,1
0.298737,0.173378,0,0.000810187,0,1
0.388719,0.437965,0,0.250683,0,1
0.554322,0.616096,1,0.989585,1,1
0.407979,0.475301,0,0.483024,-1,0
0.795634,0.583035,1,0.999028,1,1
0.868816,0.602673,1,0.999442,1,1
0.516068,0.623106,1,0.982681,1,1
0.640691,0.825846,1,0.999099,1,1
0.526618,0.852146,1,0.997952,1,1
0.414738,0.303832,0,0.067178,0,1
0.484508,0.400976,0,0.625185,1,0
0.241645,0.272263,0,0.000996737,0,1
0.526219,0.360508,1,0.694655,1,1
0.460705,0.52979,1,0.866441,1,1
0.977704,0.766933,1,0.999753,1,1
0.613542,0.634192,1,0.995981,1,1
0.408887,0.447361,0,0.382039,0,1
0.440714,0.422304,0,0.463999,-1,0
0.356627,0.272014,0,0.0112106,0,1
0.205142,0.152498,0,0.000126865,0,1
0.604078,0.557879,1,0.991003,1,1
0.281516,0.15742,0,0.000479301,0,1
0.331782,0.226723,0,0.00331071,0,1
0.640758,0.892465,1,0.999334,1,1
0.460993,0.579356,1,0.927042,1,1
0.520168,0.355437,0,0.648849,1,0
0.352283,0.286581,0,0.0127115,0,1
0.509375,0.764199,1,0.995121,1,1
0.286857,0.158911,0,0.000538341,0,1
0.335151,0.235473,0,0.00404291,0,1
0.273914,0.317703,0,0.00363798,0,1
0.532314,0.592829,1,0.981448,1,1
0.58402,0.491011,1,0.975349,1,1
0.332048,0.283797,0,0.00776664,0,1
0.543617,0.887792,1,0.998606,1,1
0.590536,0.58572,1,0.991664,1,1
0.405607,0.270572,0,0.0330359,0,1
0.5043,0.621266,1,0.978677,1,1
0.513364,0.39332,1,0.736408,1,1
0.506959,0.810136,1,0.996556,1,1
0.384353,0.239599,0,0.0126972,0,1
0.638453,0.638418,1,0.997085,1,1
0.710417,0.9563,1,0.999622,1,1
0.562145,0.623951,1,0.991379,1,1
0.487855,0.635684,1,0.976241,1,1
0.502305,0.623951,1,0.978618,1,1
0.464783,0.251134,0,0.0911592,0,1
0.649202,0.466899,1,0.988518,1,1
0.33023,0.356282,0,0.0226055,0,1
0.625532,0.849213,1,0.999104,1,1
0.41445,0.368164,0,0.167182,0,1
0.307779,0.23254,0,0.00217627,0,1
0.700222,0.656067,1,0.998593,1,1
0.370567,0.405749,0,0.11566,0,1
0.221587,0.119253,0,0.000115137,0,1
0.387766,0.352951,0,0.0774981,0,1
0.482558,0.381637,0,0.543593,-1,0
0.253901,0.260629,0,0.00108348,0,1
0.306538,0.258989,0,0.00309713,0,1
0.677615,0.704242,1,0.998711,1,1
0.0407137,0.257746,0,3.67936e-05,0,1
0.507535,0.50528,1,0.921859,1,1
0.399911,0.339776,0,0.0829703,0,1
0.673759,0.699121,1,0.998628,1,1
0.719814,0.509506,1,0.996869,1,1
0.245545,0.186205,0,0.000359017,0,1
0.302083,0.306765,0,0.00568159,0,1
0.372917,0.308903,0,0.0285279,0,1
0.423692,0.376119,0,0.220537,0,1
0.848715,0.623354,1,0.999423,1,1
0.55082,0.825697,1,0.998074,1,1
0.468395,0.61018,1,0.95573,1,1
0.331161,0.332468,0,0.0159997,0,1
0.543927,0.584676,1,0.983144,1,1
0.337566,0.241588,0,0.00466068,0,1
0.601507,0.556984,1,0.990585,1,1
0.337699,0.276687,0,0.00790305,0,1
0.496232,0.614356,1,0.973716,1,1
0.707159,0.491061,1,0.995792,1,1
0.368174,0.243229,0,0.00935093,0,1
0.545102,0.824802,1,0.997949,1,1
0.257048,0.22369,0,0.000707126,0,1
0.663963,0.505131,1,0.993539,1,1
0.311658,0.348129,0,0.0131329,0,1
0.122673,0.168655,0,4.72089e-05,0,1
0.464761,0.30945,0,0.203403,0,1
0.716866,0.613014,1,0.998425,1,1
0.254167,0.161297,0,0.000309743,0,1
0.680452,0.954958,1,0.999569,1,1
0.194969,0.344549,0,0.00105503,0,1
0.482691,0.429364,0,0.709925,1,0
0.500332,0.3793,0,0.630659,1,0
0.714229,0.521288,1,0.996954,1,1
0.72234,0.943772,1,0.999627,1,1
0.566822,0.628326,1,0.992255,1,1
0.499978,0.674711,1,0.987084,1,1
0.360971,0.235075,0,0.00704739,0,1
0.482957,0.495138,1,0.863279,1,1
0.400421,0.285636,0,0.0370555,0,1
0.466268,0.589697,1,0.941346,1,1
0.652394,0.861095,1,0.999293,1,1
0.527482,0.538738,1,0.963061,1,1
0.379832,0.421907,0,0.173914,0,1
0.448382,0.285736,0,0.106236,0,1
0.692531,0.449499,1,0.992672,1,1
0.69078,0.687438,1,0.99873,1,1
0.582646,0.80064,1,0.998327,1,1
0.638497,0.545649,1,0.993718,1,1
0.30574,0.303782,0,0.00588533,0,1
0.40461,0.396055,0,0.199281,0,1
0.401463,0.319443,0,0.0634211,0,1
0.577105,0.747991,1,0.997474,1,1
0.46516,0.315764,0,0.221804,0,1
0.68043,0.852345,1,0.999382,1,1
0.606117,0.80243,1,0.998659,1,1
0.508466,0.509158,1,0.926671,1,1
0.401219,0.436125,0,0.302799,0,1
0.859331,0.671877,1,0.99954,1,1
0.530186,0.361254,1,0.714862,1,1
0.489871,0.3881,0,0.60735,1,0
0.724136,0.716422,1,0.999155,1,1
0.222052,0.17477,0,0.000210965,0,1
0.446786,0.493945,0,0.744393,1,0
0.651973,0.820725,1,0.999148,1,1
0.515027,0.551764,1,0.960708,1,1
0.258045,0.115042,0,0.000194208,0,1
0.457646,0.519996,1,0.841674,1,1
0.194703,0.324514,0,0.000805228,0,1
0.367908,0.263562,0,0.0126796,0,1
0.731272,0.478682,1,0.996508,1,1
0.348537,0.226077,0,0.00469648,0,1
0.555718,0.793183,1,0.99771,1,1
0.561303,0.430806,1,0.926037,1,1
0.577416,0.700762,1,0.996396,1,1
0.528945,0.821521,1,0.997523,1,1
0.719238,0.744859,1,0.999234,1,1
0.533887,0.823261,1,0.997677,1,1
0.443395,0.38984,0,0.356949,0,1
0.558067,0.791095,1,0.997732,1,1
0.532203,0.346687,1,0.678563,1,1
0.507159,0.502148,1,0.918288,1,1
0.696964,0.584626,1,0.997694,1,1
0.514229,0.383725,1,0.711969,1,1
0.58934,0.832955,1,0.998704,1,1
0.416268,0.48599,1,0.570025,-1,0
0.230208,0.0596289,0,7.22768e-05,0,1
0.565359,0.740832,1,0.996971,1,1
0.539495,0.772949,1,0.996831,1,1
0.365603,0.384322,0,0.0762407,0,1
0.453701,0.515024,1,0.820354,1,1
0.50031,0.391033,0,0.670455,1,0
0.794016,0.593823,1,0.999068,1,1
0.415802,0.420515,0,0.322387,0,1
0.853568,0.662381,1,0.999511,1,1
0.937301,0.740037,1,0.999712,1,1
0.146277,0.179195,0,7.07715e-05,0,1
0.390248,0.510251,1,0.517278,-1,0
0.494348,0.457553,0,0.825,1,0
0.279942,0.319045,0,0.00422088,0,1
0.413896,0.565436,0,0.802773,1,0
0.0397385,0.133755,0,1.48925e-05,0,1
0.248205,0.178598,0,0.000343259,0,1
0.301751,0.338683,0,0.00911778,0,1
0.339871,0.453178,1,0.119704,0,0
0.306738,0.273456,0,0.00383955,0,1
0.519437,0.594122,1,0.977495,1,1
0.731316,0.842948,1,0.999513,1,1
0.660284,0.701756,1,0.998479,1,1
0.517598,0.694448,1,0.991781,1,1
0.499512,0.300103,0,0.330709,0,1
0.542088,0.590691,1,0.983728,1,1
0.386769,0.35494,0,0.078105,0,1
0.545346,0.522581,1,0.967142,1,1
0.702726,0.679434,1,0.998797,1,1
0.520457,0.578511,1,0.973649,1,1
0.722606,0.722338,1,0.999169,1,1
0.268351,0.216482,0,0.000797716,0,1
0.344481,0.324215,0,0.0190193,0,1
0.333156,0.251034,0,0.00487258,0,1
0.934087,0.8951,1,0.999775,1,1
0.741268,0.54376,1,0.998047,1,1
0.31742,0.247107,0,0.00328247,0,1
0.290625,0.2482,0,0.0019068,0,1
0.406161,0.375174,0,0.156036,0,1
0.485683,0.218371,0,0.0883532,0,1
0.612566,0.481565,1,0.982739,1,1
0.476596,0.378107,0,0.496609,-1,0
0.303524,0.15563,0,0.00070407,0,1
0.38945,0.316758,0,0.0466551,0,1
0.763608,0.740882,1,0.999407,1,1
0.464849,0.471573,1,0.755762,1,1
0.389007,0.310047,0,0.0416947,0,1
0.055031,0.180637,0,2.37915e-05,0,1
0.383466,0.300849,0,0.0319663,0,1
0.519902,0.657509,1,0.988581,1,1
0.642775,0.957841,1,0.999488,1,1
0.414428,0.233982,0,0.0229307,0,1
0.593684,0.678936,1,0.996455,1,1
0.411835,0.325956,0,0.0875415,0,1
0.423759,0.377958,0,0.225882,0,1
0.726086,0.866464,1,0.999538,1,1
0.752793,0.585521,1,0.998648,1,1
0.234973,0.19764,0,0.000342372,0,1
0.693107,0.721642,1,0.998966,1,1
0.406605,0.250487,0,0.0247913,0,1
0.708688,0.531381,1,0.996999,1,1
0.641977,0.382333,1,0.967796,1,1
0.477903,0.432596,0,0.698229,1,0
0.391489,0.308008,0,0.0427255,0,1
0.357159,0.30423,0,0.0186033,0,1
0.460151,0.466452,1,0.721861,1,1
0.421365,0.252327,0,0.0355814,0,1
0.413143,0.368264,0,0.163172,0,1
0.525532,0.586565,1,0.977842,1,1
0.513852,0.747345,1,0.994667,1,1
0.624823,0.784334,1,0.99873,1,1
0.428746,0.399883,0,0.316768,0,1
0.263697,0.152945,0,0.000330745,0,1
0.346365,0.361602,0,0.0352882,0,1
0.667154,0.804419,1,0.999172,1,1
0.714384,0.768922,1,0.999289,1,1
0.0474291,0.0762787,0,1.12815e-05,0,1
0.728879,0.873673,1,0.999555,1,1
0.466622,0.437667,1,0.661048,1,1
0.388121,0.367965,0,0.0973027,0,1
0.448183,0.540379,1,0.853379,1,1
0.835372,0.661188,1,0.999461,1,1
0.252194,0.138776,0,0.000230579,0,1
0.180208,0.118741,0,6.37282e-05,0,1
0.640403,0.859752,1,0.999231,1,1
0.740027,0.646373,1,0.998931,1,1
0.656671,0.336545,1,0.957292,1,1
0.452793,0.56986,0,0.905262,1,0
0.456605,0.493348,1,0.780678,1,1
0.858843,0.639164,1,0.999485,1,1
0.787168,0.546693,1,0.998735,1,1
0.912877,0.762011,1,0.999704,1,1
0.238918,0.166965,0,0.000255317,0,1
0.556184,0.621117,1,0.990352,1,1
0.408777,0.4756,1,0.488679,-1,0
0.330629,0.294933,0,0.0089087,0,1
0.288852,0.274748,0,0.00267912,0,1
0.797673,0.583482,1,0.999044,1,1
0.834818,0.66959,1,0.999476,1,1
0.630652,0.842799,1,0.999109,1,1
0.677017,0.942578,1,0.999544,1,1
0.397961,0.189138,0,0.00796902,0,1
0.238209,0.364684,0,0.0033751,0,1
0.563165,0.759178,1,0.997296,1,1
0.323382,0.291801,0,0.00723914,0,1
0.466113,0.549676,0,0.904563,1,0
0.394215,0.380643,0,0.132281,0,1
0.579854,0.822714,1,0.998504,1,1
0.386259,0.255508,0,0.0169238,0,1
0.446786,0.31815,0,0.161466,0,1
0.535262,0.669192,1,0.991837,1,1
0.0911348,0.271467,0,7.95612e-05,0,1
0.771875,0.779909,1,0.999508,1,1
0.58996,0.605656,1,0.993032,1,1
0.559065,0.668546,1,0.994055,1,1
0.266113,0.306666,0,0.00263055,0,1
0.549956,0.656863,1,0.992522,1,1
0.314583,0.281361,0,0.00510881,0,1
0.471653,0.46337,0,0.760539,1,0
0.134685,0.0820706,0,2.69317e-05,0,1
0.765603,0.550869,1,0.998513,1,1
0.582713,0.596409,1,0.991599,1,1
0.252748,0.312483,0,0.00216493,0,1
0.369105,0.372887,0,0.0694199,0,1
0.495479,0.493,1,0.887582,1,1
0.479854,0.323569,1,0.312238,0,0
0.326152,0.255757,0,0.0044912,0,1
0.365714,0.275842,0,0.0145728,0,1
0.511569,0.590443,1,0.973309,1,1
0.382957,0.340224,0,0.0576561,0,1
0.858422,0.649753,1,0.999502,1,1
0.46578,0.336296,0,0.286025,0,1
0.331383,0.433093,0,0.0747073,0,1
0.650975,0.483803,1,0.99054,1,1
0.60625,0.585272,1,0.993257,1,1
0.24406,0.275295,0,0.00108815,0,1
0.409508,0.374528,1,0.165224,0,0
0.480895,0.517212,1,0.891301,1,1
0.50625,0.800193,1,0.996241,1,1
0.322473,0.201219,0,0.00189332,0,1
0.466667,0.26754,0,0.120088,0,1
0.384641,0.34609,0,0.065356,0,1
0.402815,0.358569,0,0.115807,0,1
0.584353,0.542915,1,0.986009,1,1
0.935018,0.828282,1,0.999752,1,1
0.306361,0.173826,0,0.000943862,0,1
0.689118,0.80422,1,0.999284,1,1
0.545745,0.507368,1,0.961055,1,1
0.520013,0.528298,0,0.952472,1,0
0.41445,0.424542,0,0.32945,0,1
0.761436,0.641053,1,0.999065,1,1
0.772762,0.854582,1,0.999611,1,1
0.424867,0.355288,0,0.172588,0,1
0.815315,0.629221,1,0.999314,1,1
0.388652,0.433838,0,0.238304,0,1
0.545811,0.585968,1,0.983858,1,1
0.363143,0.345494,0,0.0401738,0,1
0.335084,0.214642,0,0.00298008,0,1
0.608954,0.684753,1,0.997149,1,1
0.422252,0.506274,1,0.672457,1,1
0.401529,0.458448,0,0.383101,0,1
0.373493,0.304429,0,0.0269755,0,1
0.0984929,0.137682,0,2.75994e-05,0,1
0.335638,0.277185,0,0.00760835,0,1
0.507801,0.263264,0,0.250587,0,1
0.264428,0.219763,0,0.000772722,0,1
0.61742,0.681373,1,0.997335,1,1
0.247895,0.235324,0,0.000691732,0,1
0.461835,0.263314,0,0.102179,0,1
0.538143,0.462524,1,0.923936,1,1
0.602194,0.783588,1,0.998445,1,1
0.371831,0.200225,0,0.00530338,0,1
0.343883,0.480969,0,0.188934,0,1
0.374623,0.357177,0,0.0619283,0,1
0.643351,0.674611,1,0.997867,1,1
0.490869,0.633347,1,0.976789,1,1
0.394215,0.380643,0,0.132281,0,1
0.362766,0.273058,0,0.0130692,0,1
0.589628,0.564441,1,0.989611,1,1
0.494925,0.512837,1,0.91073,1,1
0.262057,0.243925,0,0.00101579,0,1
0.416777,0.486537,0,0.574841,-1,0
0.323803,0.267987,0,0.00511621,0,1
0.712766,0.488178,1,0.995974,1,1
0.527992,0.496232,0,0.939385,1,0
0.416467,0.464762,0,0.490419,-1,0
0.128258,0.132065,0,3.71184e-05,0,1
0.366379,0.376616,0,0.0691456,0,1
0.42879,0.46511,0,0.560703,-1,0
0.366755,0.324563,0,0.031599,0,1
0.366002,0.262518,0,0.011957,0,1
0.45051,0.32168,0,0.181894,0,1
0.261946,0.081469,0,0.000143265,0,1
0.458954,0.376815,0,0.392891,0,1
0.172739,0.278229,0,0.000304164,0,1
0.327815,0.235125,0,0.00343878,0,1
0.504344,0.602872,1,0.973847,1,1
0.528147,0.537744,1,0.963053,1,1
0.31363,0.339478,0,0.012024,0,1
0.40195,0.323022,0,0.0676367,0,1
0.433799,0.3094,0,0.109779,0,1
0.414761,0.453277,0,0.436703,-1,0
0.322119,0.346836,0,0.0162822,0,1
0.447961,0.334954,0,0.205655,0,1
0.616246,1,1,0.999493,1,1
0.574778,0.467396,1,0.962264,1,1
0.498626,0.748389,1,0.993549,1,1
0.522651,0.623901,1,0.984507,1,1
0.876817,0.782146,1,0.999682,1,1
0.644858,0.539534,1,0.993898,1,1
0.392952,0.247107,0,0.0172904,0,1
0.432513,0.294983,0,0.0866845,0,1
0.641068,0.54719,1,0.994011,1,1
0.423005,0.4756,1,0.568171,-1,0
0.2918,0.223492,0,0.00138586,0,1
0.69129,0.779113,1,0.99921,1,1
0.37469,0.221851,0,0.00781269,0,1
0.450709,0.301595,0,0.139377,0,1
0.67172,0.477489,1,0.992493,1,1
0.406139,0.322127,0,0.0731377,0,1
0.27777,0.306467,0,0.00335293,0,1
0.502371,0.379897,1,0.643129,1,1
0.321609,0.268832,0,0.00494006,0,1
0.631649,0.377163,1,0.959193,1,1
0.645922,0.943523,1,0.99947,1,1
0.648316,0.369556,1,0.966482,1,1
0.877549,0.679135,1,0.999585,1,1
0.597252,0.44751,1,0.967598,1,1
0.518107,0.627083,1,0.983923,1,1
0.369393,0.223492,0,0.00712503,0,1
0.393329,0.421807,0,0.223709,0,1
0.730386,0.910711,1,0.999604,1,1
0.303768,0.271219,0,0.00348799,0,1
0.400443,0.327,0,0.0694486,0,1
0.254543,0.157022,0,0.000296404,0,1
0.505652,0.519996,1,0.93238,1,1
0.68945,0.782295,1,0.999212,1,1
0.617199,0.702452,1,0.997704,1,1
0.625532,0.816102,1,0.99894,1,1
0.364716,0.206191,0,0.00496524,0,1
0.325155,0.243477,0,0.00367043,0,1
0.239672,0.0747574,0,9.57183e-05,0,1
0.283466,0.199529,0,0.000852714,0,1
0.61035,0.740484,1,0.998103,1,1
0.659663,0.356083,1,0.967695,1,1
0.660705,0.817345,1,0.999185,1,1
0.744947,0.508213,1,0.997595,1,1
0.643218,0.748886,1,0.998667,1,1
0.457535,0.32168,0,0.20766,0,1
0.261237,0.18178,0,0.000449513,0,1
0.302615,0.234926,0,0.00202351,0,1
0.381405,0.461182,0,0.289592,0,1
0.298316,0.250288,0,0.00230127,0,1
0.39016,0.450095,0,0.295336,0,1
0.51824,0.543213,1,0.958904,1,1
0.531516,0.634839,1,0.987916,1,1
0.450975,0.537744,1,0.855922,1,1
0.551995,0.342909,1,0.753923,1,1
0.251352,0.166965,0,0.000315566,0,1
0.26875,0.362198,0,0.00628202,0,1
0.630563,0.81824,1,0.998991,1,1
0.789184,0.566579,1,0.998886,1,1
0.494304,0.379897,0,0.601221,1,0
0.487367,0.531629,1,0.918677,1,1
0.263985,0.147278,0,0.000310731,0,1
0.728502,0.948693,1,0.99964,1,1
0.310173,0.137235,0,0.000629386,0,1
0.364938,0.322277,0,0.0292819,0,1
0.302859,0.293392,0,0.00473703,0,1
0.466246,0.617041,0,0.95762,1,0
0.469614,0.38641,0,0.489123,-1,0
0.534951,0.622161,1,0.986935,1,1
0.436281,0.232689,0,0.0368063,0,1
0.467088,0.266943,0,0.120123,0,1
0.415847,0.334556,0,0.107979,0,1
0.753014,0.747643,1,0.999386,1,1
0.534863,0.824007,1,0.997712,1,1
0.609464,0.797459,1,0.998659,1,1
0.389029,0.401225,0,0.158007,0,1
0.265891,0.120695,0,0.000235486,0,1
0.876817,0.649803,1,0.999545,1,1
0.298493,0.343505,0,0.00912598,0,1
0.340581,0.379549,0,0.0408031,0,1
0.252837,0.301495,0,0.00185824,0,1
0.420213,0.345245,0,0.137356,0,1
0.366489,0.197341,0,0.00452549,0,1
0.671099,0.306467,1,0.952552,1,1
0.56066,0.736507,1,0.996698,1,1
0.628568,0.839071,1,0.999079,1,1
0.725687,0.856272,1,0.999522,1,1
0.439628,0.285189,0,0.0874907,0,1
0.740869,0.951179,1,0.999658,1,1
0.432026,0.277334,0,0.0660091,0,1
0.32695,0.206638,0,0.00224145,0,1
0.401662,0.403015,0,0.206072,0,1
0.481715,0.519747,1,0.896114,1,1
0.521432,0.398491,1,0.781575,1,1
0.334796,0.388001,0,0.0407911,0,1
0.319659,0.261624,0,0.00425777,0,1
0.78484,0.843545,1,0.999618,1,1
0.346343,0.246709,0,0.00608781,0,1
0.283134,0.121043,0,0.000316823,0,1
0.633488,0.695343,1,0.997956,1,1
0.307868,0.320039,0,0.00787255,0,1
0.48207,0.379996,1,0.53464,-1,0
0.21691,0.132065,0,0.00012253,0,1
0.523404,0.509008,0,0.943623,1,0
0.804433,0.563149,1,0.998992,1,1
0.686148,0.595365,1,0.997609,1,1
0.329277,0.347234,0,0.0192466,0,1
0.46496,0.364585,0,0.380228,0,1
0.637655,0.358569,1,0.954203,1,1
0.467863,0.386161,0,0.478267,-1,0
0.286791,0.0737034,0,0.000195229,0,1
0.325421,0.210367,0,0.00228962,0,1
0.482846,0.532723,1,0.913012,1,1
0.338475,0.234877,0,0.00430446,0,1
0.645545,0.510053,1,0.992065,1,1
0.384508,0.390039,0,0.123637,0,1
0.915625,0.833353,1,0.999743,1,1
0.391179,0.388746,0,0.139143,0,1
0.709907,0.703347,1,0.999,1,1
0.937943,0.779312,1,0.999733,1,1
0.133134,0.0629499,0,2.29918e-05,0,1
0.394637,0.353249,0,0.0902591,0,1
0.292974,0.273555,0,0.00287154,0,1
0.465004,0.178549,0,0.0305568,0,1
0.337456,0.269976,0,0.00710368,0,1
0.520833,0.376218,0,0.718547,1,0
0.479255,0.487134,0,0.839582,1,0
0.280873,0.253271,0,0.0016778,0,1
0.0487367,0.140516,0,1.69127e-05,0,1
0.300598,0.317007,0,0.00641026,0,1
0.17664,0.165175,0,9.46673e-05,0,1
0.677128,0.674313,1,0.998453,1,1
0.458954,0.403015,0,0.492809,-1,0
0.422762,0.268385,0,0.04695,0,1
0.577039,0.507517,1,0.977008,1,1
0.537478,0.427027,0,0.881637,1,0
0.692176,0.758183,1,0.999133,1,1
0.40113,0.405849,0,0.211476,0,1
0.485284,0.616494,1,0.969195,1,1
0.526042,0.353747,1,0.672076,1,1
0.557846,0.682814,1,0.994675,1,1
0.285195,0.29548,0,0.00334584,0,1
0.747252,0.432894,1,0.995817,1,1
0.0810727,0.212206,0,4.09374e-05,0,1
0.83227,0.587161,1,0.999261,1,1
0.481494,0.488625,1,0.848407,1,1
0.223027,0.123156,0,0.000122502,0,1
0.46527,0.386559,0,0.465145,-1,0
0.245811,0.164877,0,0.000280001,0,1
0.73094,0.859603,1,0.999539,1,1
0.50727,0.395707,0,0.717268,1,0
0.386613,0.444378,0,0.26071,0,1
0.386702,0.175019,0,0.00503618,0,1
0.358311,0.35842,0,0.0439322,0,1
0.687123,0.729149,1,0.998959,1,1
0.419038,0.342859,0,0.129737,0,1
0.625776,0.863083,1,0.999163,1,1
0.492066,0.733574,1,0.991903,1,1
0.457535,0.528099,1,0.855914,1,1
0.669836,0.708517,1,0.998657,1,1
0.215691,0.16791,0,0.00017636,0,1
0.427061,0.467496,0,0.560134,-1,0
0.573205,0.608042,1,0.991408,1,1
0.587456,0.663375,1,0.995665,1,1
0.294326,0.240594,0,0.00184873,0,1
0.5625,0.88809,1,0.998814,1,1
0.296121,0.181929,0,0.000862297,0,1
0.493506,0.594221,1,0.965361,1,1
0.296587,0.299855,0,0.00455176,0,1
0.535926,0.565038,1,0.976251,1,1
0.207979,0.217277,0,0.000271517,0,1
0.380275,0.284344,0,0.0230641,0,1
0.463054,0.525116,1,0.864473,1,1
0.62664,0.506125,1,0.989197,1,1
0.5418,0.761266,1,0.99662,1,1
0.694393,0.678837,1,0.998706,1,1
0.311325,0.500109,0,0.128545,0,1
0.72766,0.72194,1,0.999196,1,1
0.750133,0.91966,1,0.999643,1,1
0.48637,0.264756,0,0.17178,0,1
0.2834,0.231496,0,0.00130761,0,1
0.388165,0.44398,0,0.266484,0,1
0.630585,0.348526,1,0.94155,1,1
