I-0,I-1,Desired,O-0,Actual,Correct
0.291312,0.232788,0,0.000282241,0,1
0.440824,0.329983,0,0.0964426,0,1
0.506383,0.76057,1,0.981666,1,1
0.630718,0.57344,1,0.983324,1,1
0.731383,0.865818,1,0.997401,1,1
0.645922,0.607744,1,0.988409,1,1
0.746676,0.581792,1,0.994194,1,1
0.349424,0.290309,0,0.00442903,0,1
0.443307,0.341964,0,0.123849,0,1
0.863963,0.699668,1,0.997698,1,1
0.508887,0.40212,0,0.618035,1,0
0.431959,0.448654,0,0.392316,0,1
0.28504,0.330331,0,0.00188386,0,1
0.321498,0.29021,0,0.00210262,0,1
0.313785,0.249244,0,0.000714212,0,1
0.793063,0.558625,1,0.995303,1,1
0.494415,0.551167,1,0.886343,1,1
0.394371,0.457155,0,0.244854,0,1
0.379145,0.188442,0,0.00109722,0,1
0.468152,0.631259,1,0.920858,1,1
0.379277,0.458,1,0.189705,0,0
0.245279,0.150658,0,1.99871e-05,0,1
0.638298,0.817444,1,0.995325,1,1
0.250665,0.222597,0,8.46837e-05,0,1
0.444504,0.420564,0,0.354374,0,1
0.489849,0.527702,1,0.848194,1,1
0.465204,0.427972,0,0.489082,-1,0
0.452017,0.360856,0,0.195711,0,1
0.72141,0.80949,1,0.996901,1,1
0.384951,0.243278,0,0.00421479,0,1
0.496055,0.657608,1,0.956399,1,1
0.559441,0.791592,1,0.990748,1,1
0.336702,0.218918,0,0.000682546,0,1
0.46793,0.532922,1,0.802267,1,1
0.513453,0.425735,1,0.710056,1,1
0.310705,0.318697,0,0.00289249,0,1
0.449668,0.258491,0,0.0321766,0,1
0.269681,0.24467,0,0.000209401,0,1
0.675465,0.452681,1,0.976172,1,1
0.766223,0.87059,1,0.997718,1,1
0.324668,0.288669,0,0.00221325,0,1
0.354255,0.268335,0,0.00315696,0,1
0.458134,0.568816,1,0.838109,1,1
0.353679,0.267639,0,0.00306263,0,1
0.151773,0.161049,0,4.2284e-06,0,1
0.373005,0.254564,0,0.00389014,0,1
0.611591,0.504633,1,0.965445,1,1
0.18391,0.105457,0,3.38845e-06,0,1
0.237899,0.206588,0,4.64502e-05,0,1
0.686436,0.750378,1,0.995553,1,1
0.557114,0.829127,1,0.992153,1,1
0.228635,0.198435,0,3.25826e-05,0,1
0.551707,0.746699,1,0.987349,1,1
0.596365,0.81471,1,0.993771,1,1
0.287345,0.164777,0,6.52041e-05,0,1
0.821454,0.537396,1,0.995718,1,1
0.813741,0.623305,1,0.996623,1,1
0.633843,0.791194,1,0.994696,1,1
0.324158,0.0763632,0,2.90264e-05,0,1
0.350066,0.27445,0,0.00321606,0,1
0.714207,0.485046,1,0.98744,1,1
0.482868,0.380643,0,0.404519,-1,0
0.445634,0.391133,0,0.259468,0,1
0.327172,0.356232,0,0.0096893,0,1
0.183887,0.138975,0,5.28957e-06,0,1
0.788298,0.625492,1,0.99618,1,1
0.738542,0.856471,1,0.997417,1,1
0.574246,0.719703,1,0.988065,1,1
0.253635,0.156823,0,2.65127e-05,0,1
0.221166,0.130414,0,8.98839e-06,0,1
0.330762,0.255906,0,0.00129032,0,1
0.415647,0.466004,0,0.372169,0,1
0.512566,0.483703,0,0.83273,1,0
0.493506,0.391182,0,0.500939,-1,0
0.319703,0.391332,0,0.0161001,0,1
0.389428,0.263264,0,0.00727713,0,1
0.549357,0.778368,1,0.989168,1,1
0.662256,0.636082,1,0.991405,1,1
0.437168,0.55599,1,0.755243,1,1
0.572518,0.670485,1,0.983669,1,1
0.557912,0.793382,1,0.990712,1,1
0.501064,0.600386,1,0.933943,1,1
0.569481,0.627431,1,0.977464,1,1
0.626684,0.690421,1,0.991225,1,1
0.57254,0.736308,1,0.988951,1,1
0.584286,0.704789,1,0.988173,1,1
0.854765,0.660989,1,0.997426,1,1
0.558555,0.693603,1,0.983708,1,1
0.416755,0.411914,0,0.203736,0,1
0.204233,0.147974,0,8.61216e-06,0,1
0.940581,0.883765,1,0.99847,1,1
0.468595,0.361552,0,0.265769,0,1
0.396166,0.395756,0,0.106455,0,1
0.368506,0.37239,0,0.0375578,0,1
0.75266,0.532524,1,0.993059,1,1
0.380541,0.392028,0,0.0708155,0,1
0.658998,0.605954,1,0.989618,1,1
0.161325,0.148322,0,4.15556e-06,0,1
0.40594,0.372092,0,0.0895768,0,1
0.537677,0.783936,1,0.988312,1,1
0.308023,0.38288,0,0.0101342,0,1
0.642487,0.758879,1,0.994306,1,1
0.483865,0.719306,1,0.96853,1,1
0.81875,0.661188,1,0.997026,1,1
0.583666,0.571402,1,0.971186,1,1
0.508245,0.613312,1,0.946376,1,1
0.523892,0.544058,1,0.92023,1,1
0.288187,0.20286,0,0.000141141,0,1
0.240359,0.32859,0,0.000571116,0,1
0.410993,0.338931,0,0.0565642,0,1
0.328059,0.269926,0,0.00162223,0,1
0.355496,0.264905,0,0.00303269,0,1
0.514074,0.369407,1,0.527849,-1,0
0.521986,0.60844,1,0.953401,1,1
0.614871,0.885952,1,0.995768,1,1
0.287921,0.289713,0,0.000858911,0,1
0.458134,0.296872,0,0.0810613,0,1
0.497052,0.467943,1,0.756455,1,1
0.581161,0.507467,1,0.949777,1,1
0.269814,0.0592312,0,7.4786e-06,0,1
0.428191,0.521487,0,0.627443,1,0
0.37879,0.280118,0,0.00780937,0,1
0.587101,0.713041,1,0.988998,1,1
0.433045,0.342759,0,0.100385,0,1
0.445855,0.260182,0,0.030175,0,1
0.955386,0.732928,1,0.998269,1,1
0.583067,0.70633,1,0.988142,1,1
0.502128,0.800541,1,0.985062,1,1
0.584153,0.735463,1,0.989996,1,1
0.377726,0.326801,0,0.0197032,0,1
0.281693,0.0782375,0,1.24996e-05,0,1
0.320124,0.226972,0,0.000524535,0,1
0.327438,0.328988,0,0.00557583,0,1
0.312522,0.335103,0,0.00428196,0,1
0.429145,0.348129,0,0.100652,0,1
0.517176,0.384869,0,0.599488,-1,0
0.342952,0.324215,0,0.0075877,0,1
0.321365,0.275892,0,0.00154302,0,1
0.298737,0.173378,0,0.000101064,0,1
0.388719,0.437965,0,0.172199,0,1
0.554322,0.616096,1,0.970779,1,1
0.407979,0.475301,0,0.366843,0,1
0.795634,0.583035,1,0.995769,1,1
0.868816,0.602673,1,0.997207,1,1
0.516068,0.623106,1,0.955406,1,1
0.640691,0.825846,1,0.995527,1,1
0.526618,0.852146,1,0.991002,1,1
0.414738,0.303832,0,0.0321442,0,1
0.484508,0.400976,0,0.490115,-1,0
0.241645,0.272263,0,0.000183833,0,1
0.526219,0.360508,1,0.558227,-1,0
0.460705,0.52979,1,0.774545,1,1
0.977704,0.766933,1,0.998396,1,1
0.613542,0.634192,1,0.986476,1,1
0.408887,0.447361,0,0.276782,0,1
0.440714,0.422304,0,0.341734,0,1
0.356627,0.272014,0,0.00363913,0,1
0.205142,0.152498,0,9.38594e-06,0,1
0.604078,0.557879,1,0.974976,1,1
0.281516,0.15742,0,4.95672e-05,0,1
0.331782,0.226723,0,0.000708552,0,1
0.640758,0.892465,1,0.996392,1,1
0.460993,0.579356,1,0.859234,1,1
0.520168,0.355437,0,0.50743,-1,0
0.352283,0.286581,0,0.00441674,0,1
0.509375,0.764199,1,0.98264,1,1
0.286857,0.158911,0,5.76251e-05,0,1
0.335151,0.235473,0,0.000934628,0,1
0.273914,0.317703,0,0.00107885,0,1
0.532314,0.592829,1,0.953643,1,1
0.58402,0.491011,1,0.944119,1,1
0.332048,0.283797,0,0.00242732,0,1
0.543617,0.887792,1,0.993328,1,1
0.590536,0.58572,1,0.976121,1,1
0.405607,0.270572,0,0.013038,0,1
0.5043,0.621266,1,0.947164,1,1
0.513364,0.39332,1,0.609883,1,1
0.506959,0.810136,1,0.986537,1,1
0.384353,0.239599,0,0.0038319,0,1
0.638453,0.638418,1,0.989563,1,1
0.710417,0.9563,1,0.997673,1,1
0.562145,0.623951,1,0.974866,1,1
0.487855,0.635684,1,0.941773,1,1
0.502305,0.623951,1,0.946961,1,1
0.464783,0.251134,0,0.0409096,0,1
0.649202,0.466899,1,0.970723,1,1
0.33023,0.356282,0,0.0104949,0,1
0.625532,0.849213,1,0.99549,1,1
0.41445,0.368164,0,0.101297,0,1
0.307779,0.23254,0,0.000428249,0,1
0.700222,0.656067,1,0.994144,1,1
0.370567,0.405749,0,0.0713583,0,1
0.221587,0.119253,0,7.65399e-06,0,1
0.387766,0.352951,0,0.0418179,0,1
0.482558,0.381637,0,0.406641,-1,0
0.253901,0.260629,0,0.000196217,0,1
0.306538,0.258989,0,0.000727012,0,1
0.677615,0.704242,1,0.994398,1,1
0.0407137,0.257746,0,2.70818e-06,0,1
0.507535,0.50528,1,0.854156,1,1
0.399911,0.339776,0,0.0440043,0,1
0.673759,0.699121,1,0.994124,1,1
0.719814,0.509506,1,0.989697,1,1
0.245545,0.186205,0,3.77633e-05,0,1
0.302083,0.306765,0,0.00178974,0,1
0.372917,0.308903,0,0.0121367,0,1
0.423692,0.376119,0,0.139738,0,1
0.848715,0.623354,1,0.997117,1,1
0.55082,0.825697,1,0.99161,1,1
0.468395,0.61018,1,0.904708,1,1
0.331161,0.332468,0,0.00660776,0,1
0.543927,0.584676,1,0.957362,1,1
0.337566,0.241588,0,0.0011367,0,1
0.601507,0.556984,1,0.974034,1,1
0.337699,0.276687,0,0.00242427,0,1
0.496232,0.614356,1,0.937539,1,1
0.707159,0.491061,1,0.987033,1,1
0.368174,0.243229,0,0.00267658,0,1
0.545102,0.824802,1,0.991167,1,1
0.257048,0.22369,0,0.000100689,0,1
0.663963,0.505131,1,0.981465,1,1
0.311658,0.348129,0,0.00548724,0,1
0.122673,0.168655,0,2.98122e-06,0,1
0.464761,0.30945,0,0.116482,0,1
0.716866,0.613014,1,0.993733,1,1
0.254167,0.161297,0,2.90358e-05,0,1
0.680452,0.954958,1,0.99741,1,1
0.194969,0.344549,0,0.000254584,0,1
0.482691,0.429364,0,0.583481,-1,0
0.500332,0.3793,0,0.492355,-1,0
0.714229,0.521288,1,0.989863,1,1
0.72234,0.943772,1,0.997708,1,1
0.566822,0.628326,1,0.97692,1,1
0.499978,0.674711,1,0.963751,1,1
0.360971,0.235075,0,0.00184849,0,1
0.482957,0.495138,1,0.770983,1,1
0.400421,0.285636,0,0.0154949,0,1
0.466268,0.589697,1,0.881453,1,1
0.652394,0.861095,1,0.996264,1,1
0.527482,0.538738,1,0.92037,1,1
0.379832,0.421907,0,0.113668,0,1
0.448382,0.285736,0,0.0525276,0,1
0.692531,0.449499,1,0.979964,1,1
0.69078,0.687438,1,0.994513,1,1
0.582646,0.80064,1,0.992662,1,1
0.638497,0.545649,1,0.9815,1,1
0.30574,0.303782,0,0.00184989,0,1
0.40461,0.396055,0,0.12783,0,1
0.401463,0.319443,0,0.0311297,0,1
0.577105,0.747991,1,0.990041,1,1
0.46516,0.315764,0,0.130086,0,1
0.68043,0.852345,1,0.996667,1,1
0.606117,0.80243,1,0.993878,1,1
0.508466,0.509158,1,0.861424,1,1
0.401219,0.436125,0,0.211654,0,1
0.859331,0.671877,1,0.997527,1,1
0.530186,0.361254,1,0.581205,-1,0
0.489871,0.3881,0,0.470019,-1,0
0.724136,0.716422,1,0.995976,1,1
0.222052,0.17477,0,1.87242e-05,0,1
0.446786,0.493945,0,0.625963,1,0
0.651973,0.820725,1,0.995737,1,1
0.515027,0.551764,1,0.915776,1,1
0.258045,0.115042,0,1.42537e-05,0,1
0.457646,0.519996,1,0.742359,1,1
0.194703,0.324514,0,0.000168455,0,1
0.367908,0.263562,0,0.00411175,0,1
0.731272,0.478682,1,0.988914,1,1
0.348537,0.226077,0,0.00109029,0,1
0.555718,0.793183,1,0.990527,1,1
0.561303,0.430806,1,0.862042,1,1
0.577416,0.700762,1,0.98708,1,1
0.528945,0.821521,1,0.989683,1,1
0.719238,0.744859,1,0.996229,1,1
0.533887,0.823261,1,0.990208,1,1
0.443395,0.38984,0,0.245776,0,1
0.558067,0.791095,1,0.990616,1,1
0.532203,0.346687,1,0.538164,-1,0
0.507159,0.502148,1,0.848826,1,1
0.696964,0.584626,1,0.991626,1,1
0.514229,0.383725,1,0.580842,-1,0
0.58934,0.832955,1,0.993936,1,1
0.416268,0.48599,1,0.447155,-1,0
0.230208,0.0596289,0,3.86369e-06,0,1
0.565359,0.740832,1,0.988492,1,1
0.539495,0.772949,1,0.987778,1,1
0.365603,0.384322,0,0.0435982,0,1
0.453701,0.515024,1,0.715581,1,1
0.50031,0.391033,0,0.536068,-1,0
0.794016,0.593823,1,0.995887,1,1
0.415802,0.420515,0,0.224174,0,1
0.853568,0.662381,1,0.997422,1,1
0.937301,0.740037,1,0.998219,1,1
0.146277,0.179195,0,4.95087e-06,0,1
0.390248,0.510251,1,0.401547,-1,0
0.494348,0.457553,0,0.720975,1,0
0.279942,0.319045,0,0.00129887,0,1
0.413896,0.565436,0,0.693534,1,0
0.0397385,0.133755,0,7.7293e-07,0,1
0.248205,0.178598,0,3.48443e-05,0,1
0.301751,0.338683,0,0.00347925,0,1
0.339871,0.453178,1,0.0793982,0,0
0.306738,0.273456,0,0.000995018,0,1
0.519437,0.594122,1,0.94562,1,1
0.731316,0.842948,1,0.997263,1,1
0.660284,0.701756,1,0.993605,1,1
0.517598,0.694448,1,0.974651,1,1
0.499512,0.300103,0,0.20589,0,1
0.542088,0.590691,1,0.958442,1,1
0.386769,0.35494,0,0.0423478,0,1
0.545346,0.522581,1,0.928174,1,1
0.702726,0.679434,1,0.994766,1,1
0.520457,0.578511,1,0.938597,1,1
0.722606,0.722338,1,0.99602,1,1
0.268351,0.216482,0,0.000114474,0,1
0.344481,0.324215,0,0.00789793,0,1
0.333156,0.251034,0,0.00123848,0,1
0.934087,0.8951,1,0.99847,1,1
0.741268,0.54376,1,0.992817,1,1
0.31742,0.247107,0,0.000750711,0,1
0.290625,0.2482,0,0.000382877,0,1
0.406161,0.375174,0,0.0947366,0,1
0.485683,0.218371,0,0.0366804,0,1
0.612566,0.481565,1,0.958639,1,1
0.476596,0.378107,0,0.362424,0,1
0.303524,0.15563,0,7.99012e-05,0,1
0.38945,0.316758,0,0.0217945,0,1
0.763608,0.740882,1,0.996924,1,1
0.464849,0.471573,1,0.637948,1,1
0.389007,0.310047,0,0.0188571,0,1
0.055031,0.180637,0,1.38511e-06,0,1
0.383466,0.300849,0,0.0135643,0,1
0.519902,0.657509,1,0.967621,1,1
0.642775,0.957841,1,0.997009,1,1
0.414428,0.233982,0,0.00766189,0,1
0.593684,0.678936,1,0.987439,1,1
0.411835,0.325956,0,0.0455115,0,1
0.423759,0.377958,0,0.143882,0,1
0.726086,0.866464,1,0.997352,1,1
0.752793,0.585521,1,0.994519,1,1
0.234973,0.19764,0,3.68859e-05,0,1
0.693107,0.721642,1,0.995263,1,1
0.406605,0.250487,0,0.00880486,0,1
0.708688,0.531381,1,0.989933,1,1
0.641977,0.382333,1,0.93201,1,1
0.477903,0.432596,0,0.570959,-1,0
0.391489,0.308008,0,0.0192997,0,1
0.357159,0.30423,0,0.00728442,0,1
0.460151,0.466452,1,0.599546,-1,0
0.421365,0.252327,0,0.0135668,0,1
0.413143,0.368264,0,0.0985952,0,1
0.525532,0.586565,1,0.946531,1,1
0.513852,0.747345,1,0.981553,1,1
0.624823,0.784334,1,0.994208,1,1
0.428746,0.399883,0,0.215961,0,1
0.263697,0.152945,0,3.07208e-05,0,1
0.346365,0.361602,0,0.0176256,0,1
0.667154,0.804419,1,0.995869,1,1
0.714384,0.768922,1,0.996408,1,1
0.0474291,0.0762787,0,5.4541e-07,0,1
0.728879,0.873673,1,0.997421,1,1
0.466622,0.437667,1,0.531856,-1,0
0.388121,0.367965,0,0.0554195,0,1
0.448183,0.540379,1,0.757029,1,1
0.835372,0.661188,1,0.997226,1,1
0.252194,0.138776,0,1.8816e-05,0,1
0.180208,0.118741,0,3.79437e-06,0,1
0.640403,0.859752,1,0.996001,1,1
0.740027,0.646373,1,0.995312,1,1
0.656671,0.336545,1,0.913718,1,1
0.452793,0.56986,0,0.827037,1,0
0.456605,0.493348,1,0.667593,1,1
0.858843,0.639164,1,0.997337,1,1
0.787168,0.546693,1,0.994892,1,1
0.912877,0.762011,1,0.998174,1,1
0.238918,0.166965,0,2.32064e-05,0,1
0.556184,0.621117,1,0.972477,1,1
0.408777,0.4756,1,0.371861,0,0
0.330629,0.294933,0,0.00296312,0,1
0.288852,0.274748,0,0.00064062,0,1
0.797673,0.583482,1,0.995825,1,1
0.834818,0.66959,1,0.997275,1,1
0.630652,0.842799,1,0.995526,1,1
0.677017,0.942578,1,0.997304,1,1
0.397961,0.189138,0,0.00185527,0,1
0.238209,0.364684,0,0.00115063,0,1
0.563165,0.759178,1,0.989385,1,1
0.323382,0.291801,0,0.00228667,0,1
0.466113,0.549676,0,0.826895,1,0
0.394215,0.380643,0,0.0795273,0,1
0.579854,0.822714,1,0.993214,1,1
0.386259,0.255508,0,0.00567068,0,1
0.446786,0.31815,0,0.0902822,0,1
0.535262,0.669192,1,0.975237,1,1
0.0911348,0.271467,0,7.30701e-06,0,1
0.771875,0.779909,1,0.997301,1,1
0.58996,0.605656,1,0.979143,1,1
0.559065,0.668546,1,0.98093,1,1
0.266113,0.306666,0,0.000697947,0,1
0.549956,0.656863,1,0.977151,1,1
0.314583,0.281361,0,0.00144912,0,1
0.471653,0.46337,0,0.643074,1,0
0.134685,0.0820706,0,1.34402e-06,0,1
0.765603,0.550869,1,0.994191,1,1
0.582713,0.596409,1,0.975813,1,1
0.252748,0.312483,0,0.000559357,0,1
0.369105,0.372887,0,0.0384594,0,1
0.495479,0.493,1,0.804356,1,1
0.479854,0.323569,1,0.197019,0,0
0.326152,0.255757,0,0.00113796,0,1
0.365714,0.275842,0,0.00503477,0,1
0.511569,0.590443,1,0.937564,1,1
0.382957,0.340224,0,0.0292186,0,1
0.858422,0.649753,1,0.997396,1,1
0.46578,0.336296,0,0.180008,0,1
0.331383,0.433093,0,0.046565,0,1
0.650975,0.483803,1,0.974882,1,1
0.60625,0.585272,1,0.979946,1,1
0.24406,0.275295,0,0.000207588,0,1
0.409508,0.374528,1,0.10088,0,0
0.480895,0.517212,1,0.809032,1,1
0.50625,0.800193,1,0.98563,1,1
0.322473,0.201219,0,0.000323306,0,1
0.466667,0.26754,0,0.0584966,0,1
0.384641,0.34609,0,0.0340693,0,1
0.402815,0.358569,0,0.0661922,0,1
0.584353,0.542915,1,0.964256,1,1
0.935018,0.828282,1,0.998377,1,1
0.306361,0.173826,0,0.000122704,0,1
0.689118,0.80422,1,0.996327,1,1
0.545745,0.507368,1,0.917772,1,1
0.520013,0.528298,0,0.902379,1,0
0.41445,0.424542,0,0.230459,0,1
0.761436,0.641053,1,0.995792,1,1
0.772762,0.854582,1,0.997697,1,1
0.424867,0.355288,0,0.103069,0,1
0.815315,0.629221,1,0.996705,1,1
0.388652,0.433838,0,0.162281,0,1
0.545811,0.585968,1,0.958825,1,1
0.363143,0.345494,0,0.0196523,0,1
0.335084,0.214642,0,0.000596845,0,1
0.608954,0.684753,1,0.989452,1,1
0.422252,0.506274,1,0.549399,-1,0
0.401529,0.458448,0,0.279509,0,1
0.373493,0.304429,0,0.0112426,0,1
0.0984929,0.137682,0,1.51543e-06,0,1
0.335638,0.277185,0,0.0023191,0,1
0.507801,0.263264,0,0.139791,0,1
0.264428,0.219763,0,0.00011118,0,1
0.61742,0.681373,1,0.990037,1,1
0.247895,0.235324,0,0.000101859,0,1
0.461835,0.263314,0,0.0479917,0,1
0.538143,0.462524,1,0.858346,1,1
0.602194,0.783588,1,0.993165,1,1
0.371831,0.200225,0,0.00116372,0,1
0.343883,0.480969,0,0.13276,0,1
0.374623,0.357177,0,0.032814,0,1
0.643351,0.674611,1,0.991724,1,1
0.490869,0.633347,1,0.942953,1,1
0.394215,0.380643,0,0.0795273,0,1
0.362766,0.273058,0,0.00438581,0,1
0.589628,0.564441,1,0.97172,1,1
0.494925,0.512837,1,0.837223,1,1
0.262057,0.243925,0,0.00017071,0,1
0.416777,0.486537,0,0.451747,-1,0
0.323803,0.267987,0,0.0013898,0,1
0.712766,0.488178,1,0.987506,1,1
0.527992,0.496232,0,0.881831,1,0
0.416467,0.464762,0,0.371855,0,1
0.128258,0.132065,0,2.09304e-06,0,1
0.366379,0.376616,0,0.0385705,0,1
0.42879,0.46511,0,0.435937,-1,0
0.366755,0.324563,0,0.0142096,0,1
0.366002,0.262518,0,0.0038204,0,1
0.45051,0.32168,0,0.104156,0,1
0.261946,0.081469,0,9.03951e-06,0,1
0.458954,0.376815,0,0.272403,0,1
0.172739,0.278229,0,4.13035e-05,0,1
0.327815,0.235125,0,0.000763966,0,1
0.504344,0.602872,1,0.938188,1,1
0.528147,0.537744,1,0.920389,1,1
0.31363,0.339478,0,0.00482885,0,1
0.40195,0.323022,0,0.0337519,0,1
0.433799,0.3094,0,0.0570817,0,1
0.414761,0.453277,0,0.323435,0,1
0.322119,0.346836,0,0.00701717,0,1
0.447961,0.334954,0,0.122337,0,1
0.616246,1,1,0.996982,1,1
0.574778,0.467396,1,0.92088,1,1
0.498626,0.748389,1,0.978395,1,1
0.522651,0.623901,1,0.959288,1,1
0.876817,0.782146,1,0.998067,1,1
0.644858,0.539534,1,0.981997,1,1
0.392952,0.247107,0,0.00567735,0,1
0.432513,0.294983,0,0.0422955,0,1
0.641068,0.54719,1,0.982197,1,1
0.423005,0.4756,1,0.444234,-1,0
0.2918,0.223492,0,0.000235575,0,1
0.69129,0.779113,1,0.996072,1,1
0.37469,0.221851,0,0.00201013,0,1
0.450709,0.301595,0,0.0740965,0,1
0.67172,0.477489,1,0.979308,1,1
0.406139,0.322127,0,0.036821,0,1
0.27777,0.306467,0,0.000940384,0,1
0.502371,0.379897,1,0.50543,-1,0
0.321609,0.268832,0,0.00133516,0,1
0.631649,0.377163,1,0.916869,1,1
0.645922,0.943523,1,0.996941,1,1
0.648316,0.369556,1,0.929767,1,1
0.877549,0.679135,1,0.997709,1,1
0.597252,0.44751,1,0.930738,1,1
0.518107,0.627083,1,0.957947,1,1
0.369393,0.223492,0,0.00180517,0,1
0.393329,0.421807,0,0.149567,0,1
0.730386,0.910711,1,0.997623,1,1
0.303768,0.271219,0,0.000877415,0,1
0.400443,0.327,0,0.0350719,0,1
0.254543,0.157022,0,2.71275e-05,0,1
0.505652,0.519996,1,0.86997,1,1
0.68945,0.782295,1,0.996073,1,1
0.617199,0.702452,1,0.991061,1,1
0.625532,0.816102,1,0.994913,1,1
0.364716,0.206191,0,0.00109388,0,1
0.325155,0.243477,0,0.000851709,0,1
0.239672,0.0747574,0,5.52533e-06,0,1
0.283466,0.199529,0,0.000117627,0,1
0.61035,0.740484,1,0.992167,1,1
0.659663,0.356083,1,0.932038,1,1
0.660705,0.817345,1,0.995896,1,1
0.744947,0.508213,1,0.991666,1,1
0.643218,0.748886,1,0.994096,1,1
0.457535,0.32168,0,0.121449,0,1
0.261237,0.18178,0,4.94224e-05,0,1
0.302615,0.234926,0,0.000394148,0,1
0.381405,0.461182,0,0.205616,0,1
0.298316,0.250288,0,0.000487842,0,1
0.39016,0.450095,0,0.208239,0,1
0.51824,0.543213,1,0.912909,1,1
0.531516,0.634839,1,0.966581,1,1
0.450975,0.537744,1,0.760418,1,1
0.551995,0.342909,1,0.624778,1,1
0.251352,0.166965,0,3.02418e-05,0,1
0.26875,0.362198,0,0.00240496,0,1
0.630563,0.81824,1,0.995112,1,1
0.789184,0.566579,1,0.995332,1,1
0.494304,0.379897,0,0.462474,-1,0
0.487367,0.531629,1,0.848471,1,1
0.263985,0.147278,0,2.79354e-05,0,1
0.728502,0.948693,1,0.997772,1,1
0.310173,0.137235,0,6.54218e-05,0,1
0.364938,0.322277,0,0.0129435,0,1
0.302859,0.293392,0,0.00137442,0,1
0.466246,0.617041,0,0.907705,1,0
0.469614,0.38641,0,0.357311,0,1
0.534951,0.622161,1,0.964652,1,1
0.436281,0.232689,0,0.0134124,0,1
0.467088,0.266943,0,0.058449,0,1
0.415847,0.334556,0,0.0586664,0,1
0.753014,0.747643,1,0.996831,1,1
0.534863,0.824007,1,0.990328,1,1
0.609464,0.797459,1,0.993895,1,1
0.389029,0.401225,0,0.0996504,0,1
0.265891,0.120695,0,1.8335e-05,0,1
0.876817,0.649803,1,0.997564,1,1
0.298493,0.343505,0,0.00353369,0,1
0.340581,0.379549,0,0.0216108,0,1
0.252837,0.301495,0,0.000445356,0,1
0.420213,0.345245,0,0.0784249,0,1
0.366489,0.197341,0,0.000947109,0,1
0.671099,0.306467,1,0.90538,1,1
0.56066,0.736507,1,0.987678,1,1
0.628568,0.839071,1,0.995411,1,1
0.725687,0.856272,1,0.997286,1,1
0.439628,0.285189,0,0.0418961,0,1
0.740869,0.951179,1,0.997862,1,1
0.432026,0.277334,0,0.0297098,0,1
0.32695,0.206638,0,0.000406937,0,1
0.401662,0.403015,0,0.133777,0,1
0.481715,0.519747,1,0.81579,1,1
0.521432,0.398491,1,0.664101,1,1
0.334796,0.388001,0,0.0220122,0,1
0.319659,0.261624,0,0.0010865,0,1
0.78484,0.843545,1,0.997738,1,1
0.346343,0.246709,0,0.00160446,0,1
0.283134,0.121043,0,2.64609e-05,0,1
0.633488,0.695343,1,0.991905,1,1
0.307868,0.320039,0,0.00276124,0,1
0.48207,0.379996,1,0.397886,0,0
0.21691,0.132065,0,8.52529e-06,0,1
0.523404,0.509008,0,0.888317,1,0
0.804433,0.563149,1,0.995686,1,1
0.686148,0.595365,1,0.991326,1,1
0.329277,0.347234,0,0.00852128,0,1
0.46496,0.364585,0,0.259439,0,1
0.637655,0.358569,1,0.908365,1,1
0.467863,0.386161,0,0.347549,0,1
0.286791,0.0737034,0,1.28381e-05,0,1
0.325421,0.210367,0,0.000423232,0,1
0.482846,0.532723,1,0.83995,1,1
0.338475,0.234877,0,0.00100792,0,1
0.645545,0.510053,1,0.977999,1,1
0.384508,0.390039,0,0.0749028,0,1
0.915625,0.833353,1,0.99833,1,1
0.391179,0.388746,0,0.0851301,0,1
0.709907,0.703347,1,0.995429,1,1
0.937943,0.779312,1,0.998301,1,1
0.133134,0.0629499,0,1.10372e-06,0,1
0.394637,0.353249,0,0.0496238,0,1
0.292974,0.273555,0,0.000695335,0,1
0.465004,0.178549,0,0.00925493,0,1
0.337456,0.269976,0,0.00208614,0,1
0.520833,0.376218,0,0.587383,-1,0
0.479255,0.487134,0,0.739923,1,0
0.280873,0.253271,0,0.000331851,0,1
0.0487367,0.140516,0,8.92448e-07,0,1
0.300598,0.317007,0,0.00213853,0,1
0.17664,0.165175,0,6.79546e-06,0,1
0.677128,0.674313,1,0.993618,1,1
0.458954,0.403015,0,0.363789,0,1
0.422762,0.268385,0,0.019563,0,1
0.577039,0.507517,1,0.94692,1,1
0.537478,0.427027,0,0.796336,1,0
0.692176,0.758183,1,0.995813,1,1
0.40113,0.405849,0,0.138115,0,1
0.485284,0.616494,1,0.928808,1,1
0.526042,0.353747,1,0.532201,-1,0
0.557846,0.682814,1,0.982412,1,1
0.285195,0.29548,0,0.000904085,0,1
0.747252,0.432894,1,0.987425,1,1
0.0810727,0.212206,0,2.77453e-06,0,1
0.83227,0.587161,1,0.996567,1,1
0.481494,0.488625,1,0.751365,1,1
0.223027,0.123156,0,8.32895e-06,0,1
0.46527,0.386559,0,0.336013,0,1
0.245811,0.164877,0,2.58762e-05,0,1
0.73094,0.859603,1,0.997361,1,1
0.50727,0.395707,0,0.588239,-1,0
0.386613,0.444378,0,0.180802,0,1
0.386702,0.175019,0,0.00100477,0,1
0.358311,0.35842,0,0.0223903,0,1
0.687123,0.729149,1,0.995219,1,1
0.419038,0.342859,0,0.0732419,0,1
0.625776,0.863083,1,0.995706,1,1
0.492066,0.733574,1,0.97423,1,1
0.457535,0.528099,1,0.76065,1,1
0.669836,0.708517,1,0.994194,1,1
